Brimstone,Controller,United States
Viper,Controller,United States
Omen,Controller,Unknown
Astra,Controller,Ghana
Harbor,Controller,India
Pheonix,Duelist,United Kingdom
Jett,Duelist,South Korea
Reyna,Duelist,Mexico
Raze,Duelist,Brazil
Yoru,Duelist,Japan
Neon,Duelist,Philippines
Iso,Duelist,China
Sova,Initiator,Russia
Breach,Initiator,Sweden
Skye,Initiator,Australia
Kayo,Initiator,Alternate Timeline Earth
Fade,Initiator,Turkey
Gekko,Initiator,United States
Killjoy,Sentinel,Germany
Cypher,Sentinel,Morocco
Sage,Sentinel,China
Chamber,Sentinel,France
Deadlock,Sentinel,Norway
Clove,Controller,Isla Campbell
Vyze,Sentinel,Unknown,Marta Svetek
